TRAIN,/content/images/gallina199-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.33887044,0.35311574,0.5614618,0.35311574,0.5614618,0.884273,0.33887044,0.884273
TRAIN,/content/images/cat0040-2021-05-30T16_54_53.887Z.jpg,Mbarakaja,0.083333336,0.054054055,0.88235295,0.054054055,0.88235295,0.8558559,0.083333336,0.8558559
TRAIN,/content/images/cat1716-2021-05-30T16_54_53.898Z.jpg,Mbarakaja,0.41666666,0.02027027,0.9411765,0.02027027,0.9411765,0.5427928,0.41666666,0.5427928
TRAIN,/content/images/cat1716-2021-05-30T16_54_53.898Z.jpg,Mbarakaja,0.024509804,0.045045044,0.49754903,0.045045044,0.49754903,0.49774775,0.024509804,0.49774775
TRAIN,/content/images/caballo726-2021-07-07T02_15_14.954Z.jpg,Kavaju,0.22727273,0.39880952,0.60064936,0.39880952,0.60064936,0.83630955,0.22727273,0.83630955
TRAIN,/content/images/caballo932-2021-07-07T02_15_14.955Z.jpg,Kavaju,0.24675325,0.3452381,0.5584416,0.3452381,0.5584416,0.54761904,0.24675325,0.54761904
TRAIN,/content/images/cat1500-2021-05-30T16_54_53.897Z.jpg,Mbarakaja,0.15686275,0.22522523,0.74019605,0.22522523,0.74019605,0.7477477,0.15686275,0.7477477
TRAIN,/content/images/cat1249-2021-05-30T16_54_53.895Z.jpg,Mbarakaja,0.075980395,0.036036037,0.9387255,0.036036037,0.9387255,0.9481982,0.075980395,0.9481982
TRAIN,/content/images/sillas193-2021-07-22T02_08_39.826Z.jpg,Apyka,0.18849841,0.05654762,0.78913736,0.05654762,0.78913736,0.93154764,0.18849841,0.93154764
TRAIN,/content/images/cat0053-2021-05-30T16_54_53.887Z.jpg,Mbarakaja,0.009803922,0.067567565,0.9142157,0.067567565,0.9142157,0.8378378,0.009803922,0.8378378
TRAIN,/content/images/cat1183-2021-05-30T16_54_53.895Z.jpg,Mbarakaja,0.24264705,0.056306306,0.625,0.056306306,0.625,0.6013514,0.24264705,0.6013514
TRAIN,/content/images/caballo314-2021-07-07T02_15_14.952Z.jpg,Kavaju,0.1350365,0.0952381,0.84671533,0.0952381,0.84671533,0.9791667,0.1350365,0.9791667
TRAIN,/content/images/phones133-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.56875,0.125,0.8,0.125,0.8,0.71666664,0.56875,0.71666664
TRAIN,/content/images/phones162-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.37005162,0.4651163,0.55593807,0.4651163,0.55593807,0.9844961,0.37005162,0.9844961
TRAIN,/content/images/phones162-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.1394148,0.4883721,0.29948366,0.4883721,0.29948366,0.93798447,0.1394148,0.93798447
TRAIN,/content/images/cat1720-2021-05-30T16_54_53.898Z.jpg,Mbarakaja,0.34558824,0.18018018,0.9362745,0.18018018,0.9362745,0.9504505,0.34558824,0.9504505
TRAIN,/content/images/cuchara112-2021-08-08T15_25_41.048Z.jpg,Kuimbe,0.064425774,0.067226894,0.27731094,0.067226894,0.27731094,0.9131653,0.064425774,0.9131653
TRAIN,/content/images/cat1467-2021-05-30T16_54_53.897Z.jpg,Mbarakaja,0.05147059,0.013513514,0.87990195,0.013513514,0.87990195,0.8130631,0.05147059,0.8130631
TRAIN,/content/images/cat0285-2021-05-30T16_54_53.889Z.jpg,Mbarakaja,0.063725494,0.013513514,0.4730392,0.013513514,0.4730392,0.8333333,0.063725494,0.8333333
TRAIN,/content/images/caballo381-2021-07-07T02_15_14.952Z.jpg,Kavaju,0.18849206,0.05654762,0.609127,0.05654762,0.609127,0.59821427,0.18849206,0.59821427
TRAIN,/content/images/caballo318-2021-07-07T02_15_14.952Z.jpg,Kavaju,0.12962963,0.24404761,0.95767194,0.24404761,0.95767194,0.8541667,0.12962963,0.8541667
TRAIN,/content/images/caballo202-2021-07-07T02_15_14.951Z.jpg,Kavaju,0.20535715,0.13095239,0.74776787,0.13095239,0.74776787,0.97619045,0.20535715,0.97619045
TRAIN,/content/images/cat1205-2021-05-30T16_54_53.895Z.jpg,Mbarakaja,0.13725491,0.033783782,0.8897059,0.033783782,0.8897059,0.9234234,0.13725491,0.9234234
TRAIN,/content/images/phones247-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.34163702,0.2118863,0.55516016,0.2118863,0.55516016,0.8346253,0.34163702,0.8346253
TRAIN,/content/images/sillas208-2021-07-22T02_08_39.826Z.jpg,Apyka,0.17982456,0.14583333,0.80701756,0.14583333,0.80701756,0.9255952,0.17982456,0.9255952
TRAIN,/content/images/cat0695-2021-05-30T16_54_53.892Z.jpg,Mbarakaja,0.085784316,0.10810811,0.7622549,0.10810811,0.7622549,0.9346847,0.085784316,0.9346847
TRAIN,/content/images/cat0984-2021-05-30T16_54_53.894Z.jpg,Mbarakaja,0.21813725,0.024774775,0.8333333,0.024774775,0.8333333,0.9121622,0.21813725,0.9121622
TRAIN,/content/images/raton081-2021-08-13T00_57_38.826Z.jpg,Anguja,0.54022986,0.04195804,0.7494253,0.04195804,0.7494253,0.493007,0.54022986,0.493007
TRAIN,/content/images/raton081-2021-08-13T00_57_38.826Z.jpg,Anguja,0.18620689,0.3811189,0.42988506,0.3811189,0.42988506,0.8181818,0.18620689,0.8181818
TRAIN,/content/images/sillas300-2021-07-22T02_08_39.826Z.jpg,Apyka,0.020833334,0.16369048,0.49702382,0.16369048,0.49702382,0.8154762,0.020833334,0.8154762
TRAIN,/content/images/gallina174-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.3768546,0.60534126,0.56973296,0.60534126,0.56973296,0.83086056,0.3768546,0.83086056
TRAIN,/content/images/cat1479-2021-05-30T16_54_53.897Z.jpg,Mbarakaja,0.075980395,0.08108108,0.9362745,0.08108108,0.9362745,0.8333333,0.075980395,0.8333333
TRAIN,/content/images/raton285-2021-08-13T00_57_38.827Z.jpg,Anguja,0.40575916,0.066433564,0.92408377,0.066433564,0.92408377,0.951049,0.40575916,0.951049
TRAIN,/content/images/cat0117-2021-05-30T16_54_53.887Z.jpg,Mbarakaja,0.10539216,0.038288288,0.74264705,0.038288288,0.74264705,0.786036,0.10539216,0.786036
TRAIN,/content/images/gallina202-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.008421052,0.56083083,0.41894737,0.56083083,0.41894737,0.9703264,0.008421052,0.9703264
TRAIN,/content/images/gallina202-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.38947368,0.21958457,0.6926316,0.21958457,0.6926316,0.64094955,0.38947368,0.64094955
TRAIN,/content/images/caballo361-2021-07-07T02_15_14.952Z.jpg,Kavaju,0.5729927,0.2559524,0.79562044,0.2559524,0.79562044,0.83928573,0.5729927,0.83928573
TRAIN,/content/images/cuchillo206-2021-08-07T16_46_05.511Z.jpg,Kyse,0.2625,0.26797387,0.81607145,0.26797387,0.81607145,0.41830066,0.2625,0.41830066
TRAIN,/content/images/phones354-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.37134504,0.012919896,0.80701756,0.012919896,0.80701756,0.7751938,0.37134504,0.7751938
TRAIN,/content/images/sillas361-2021-07-22T02_08_39.827Z.jpg,Apyka,0.17857143,0.041666668,0.8005952,0.041666668,0.8005952,0.95238096,0.17857143,0.95238096
TRAIN,/content/images/cat1451-2021-05-30T16_54_53.897Z.jpg,Mbarakaja,0.034313727,0.13063063,0.7892157,0.13063063,0.7892157,0.8986486,0.034313727,0.8986486
TRAIN,/content/images/dog520-2021-05-30T17_37_31.272Z.jpg,Jagua,0.007352941,0.0990991,0.877451,0.0990991,0.877451,0.990991,0.007352941,0.990991
TRAIN,/content/images/cat1136-2021-05-30T16_54_53.895Z.jpg,Mbarakaja,0.17156863,0.024774775,0.9411765,0.024774775,0.9411765,0.8220721,0.17156863,0.8220721
TRAIN,/content/images/sillas202-2021-07-22T02_08_39.826Z.jpg,Apyka,0.10714286,0.014880952,0.96428573,0.014880952,0.96428573,0.9583333,0.10714286,0.9583333
TRAIN,/content/images/raton109-2021-08-13T00_57_38.826Z.jpg,Anguja,0.12943633,0.066433564,0.86012524,0.066433564,0.86012524,0.95804197,0.12943633,0.95804197
TRAIN,/content/images/cuchillo090-2021-08-07T16_46_05.509Z.jpg,Kyse,0.091116175,0.6048951,0.91799545,0.6048951,0.91799545,0.94755244,0.091116175,0.94755244
TRAIN,/content/images/cat1271-2021-05-30T16_54_53.895Z.jpg,Mbarakaja,0.12254902,0.018018018,0.84068626,0.018018018,0.84068626,0.9189189,0.12254902,0.9189189
TRAIN,/content/images/dog605-2021-05-30T17_37_31.272Z.jpg,Jagua,0.2622549,0.033783782,0.74019605,0.033783782,0.74019605,0.8288288,0.2622549,0.8288288
TRAIN,/content/images/gallina262-2021-08-14T16_58_15.552Z.jpg,Ryguasu,0.31111112,0.35014838,0.55333334,0.35014838,0.55333334,0.7537092,0.31111112,0.7537092
TRAIN,/content/images/gallina262-2021-08-14T16_58_15.552Z.jpg,Ryguasu,0.7266667,0.3916914,0.95555556,0.3916914,0.95555556,0.74183977,0.7266667,0.74183977
TRAIN,/content/images/gallina262-2021-08-14T16_58_15.552Z.jpg,Ryguasu,0.04,0.305638,0.23333333,0.305638,0.23333333,0.7448071,0.04,0.7448071
TRAIN,/content/images/phones387-2021-07-25T23_37_38.718Z.jpg,Pumbyry,0.2953125,0.7122905,0.4671875,0.7122905,0.4671875,0.94413406,0.2953125,0.94413406
TRAIN,/content/images/raton317-2021-08-13T00_57_38.827Z.jpg,Anguja,0.47902098,0.25524476,0.7202797,0.25524476,0.7202797,0.7867133,0.47902098,0.7867133
TRAIN,/content/images/phones126-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.4548495,0.087855294,0.84615386,0.087855294,0.84615386,0.90956074,0.4548495,0.90956074
TRAIN,/content/images/raton334-2021-08-13T00_57_38.827Z.jpg,Anguja,0.52079207,0.034965035,0.78019804,0.034965035,0.78019804,0.97202796,0.52079207,0.97202796
TRAIN,/content/images/dog733-2021-05-30T17_37_31.273Z.jpg,Jagua,0.007352941,0.25225225,0.92401963,0.25225225,0.92401963,0.9189189,0.007352941,0.9189189
TRAIN,/content/images/caballo453-2021-07-07T02_15_14.953Z.jpg,Kavaju,0.2742475,0.008928572,0.56354517,0.008928572,0.56354517,0.7797619,0.2742475,0.7797619
TRAIN,/content/images/gallina101-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.21958457,0.13353115,0.9703264,0.13353115,0.9703264,0.9376855,0.21958457,0.9376855
TRAIN,/content/images/cuchillo222-2021-08-07T16_46_05.511Z.jpg,Kyse,0.008902078,0.0652819,0.98813057,0.0652819,0.98813057,0.81602377,0.008902078,0.81602377
TRAIN,/content/images/gallina247-2021-08-14T16_58_15.552Z.jpg,Ryguasu,0.4387352,0.07121662,0.9268775,0.07121662,0.9268775,0.9495549,0.4387352,0.9495549
TRAIN,/content/images/caballo230-2021-07-07T02_15_14.951Z.jpg,Kavaju,0.2611607,0.13095239,0.90848213,0.13095239,0.90848213,0.9404762,0.2611607,0.9404762
TRAIN,/content/images/dog572-2021-05-30T17_37_31.272Z.jpg,Jagua,0.009803922,0.06306306,0.9019608,0.06306306,0.9019608,0.9256757,0.009803922,0.9256757
TRAIN,/content/images/dog203-2021-05-30T17_37_31.270Z.jpg,Jagua,0.05147059,0.17342342,0.85294116,0.17342342,0.85294116,0.9436937,0.05147059,0.9436937
TRAIN,/content/images/gallina042-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.63419914,0.12462908,0.8896104,0.12462908,0.8896104,0.75667655,0.63419914,0.75667655
TRAIN,/content/images/gallina042-2021-08-14T16_58_15.551Z.jpg,Ryguasu,0.13636364,0.24925816,0.5281385,0.24925816,0.5281385,0.8367953,0.13636364,0.8367953
TRAIN,/content/images/dog348-2021-05-30T17_37_31.271Z.jpg,Jagua,0.33333334,0.013513514,0.87990195,0.013513514,0.87990195,0.9481982,0.33333334,0.9481982
TRAIN,/content/images/caballo403-2021-07-07T02_15_14.952Z.jpg,Kavaju,0.0017331023,0.13095239,0.677643,0.13095239,0.677643,0.8839286,0.0017331023,0.8839286
TRAIN,/content/images/cat0923-2021-05-30T16_54_53.893Z.jpg,Mbarakaja,0.068627454,0.0990991,0.7132353,0.0990991,0.7132353,0.963964,0.068627454,0.963964
TRAIN,/content/images/phones442-2021-07-25T23_37_38.718Z.jpg,Pumbyry,0.34108528,0.051679585,0.68217057,0.051679585,0.68217057,0.9715762,0.34108528,0.9715762
TRAIN,/content/images/sillas191-2021-07-22T02_08_39.826Z.jpg,Apyka,0.122023806,0.005952381,0.9255952,0.005952381,0.9255952,0.9791667,0.122023806,0.9791667
TRAIN,/content/images/tijera137-2021-08-12T01_58_21.416Z.jpg,Jetapa,0.16040955,0.041543026,0.6825939,0.041543026,0.6825939,0.9317507,0.16040955,0.9317507
TRAIN,/content/images/caballo640-2021-07-07T02_15_14.954Z.jpg,Kavaju,0.05882353,0.054054055,0.9812834,0.054054055,0.9812834,0.73218673,0.05882353,0.73218673
TRAIN,/content/images/tijera132-2021-08-12T01_58_21.416Z.jpg,Jetapa,0.05533597,0.13353115,0.9486166,0.13353115,0.9486166,0.8130564,0.05533597,0.8130564
TRAIN,/content/images/cat0481-2021-05-30T16_54_53.890Z.jpg,Mbarakaja,0.15686275,0.029279279,0.872549,0.029279279,0.872549,0.7815315,0.15686275,0.7815315
TRAIN,/content/images/cat0252-2021-05-30T16_54_53.888Z.jpg,Mbarakaja,0.20833333,0.015765766,0.9877451,0.015765766,0.9877451,0.5247748,0.20833333,0.5247748
TRAIN,/content/images/cuchillo231-2021-08-07T16_46_05.511Z.jpg,Kyse,0.1013986,0.42657343,0.95804197,0.42657343,0.95804197,0.6083916,0.1013986,0.6083916
TRAIN,/content/images/cuchara205-2021-08-08T15_25_41.048Z.jpg,Kuimbe,0.08125,0.076124564,0.9421875,0.076124564,0.9421875,0.4913495,0.08125,0.4913495
TRAIN,/content/images/phones478-2021-07-25T23_37_38.718Z.jpg,Pumbyry,0.10625,0.34042552,0.1984375,0.34042552,0.1984375,0.6985816,0.10625,0.6985816
TRAIN,/content/images/phones478-2021-07-25T23_37_38.718Z.jpg,Pumbyry,0.315625,0.6312057,0.4609375,0.6312057,0.4609375,0.8439716,0.315625,0.8439716
TRAIN,/content/images/phones478-2021-07-25T23_37_38.718Z.jpg,Pumbyry,0.45625,0.35460994,0.6109375,0.35460994,0.6109375,0.59574467,0.45625,0.59574467
TRAIN,/content/images/caballo933-2021-07-07T02_15_14.955Z.jpg,Kavaju,0.056338027,0.15762274,0.9661972,0.15762274,0.9661972,0.9276486,0.056338027,0.9276486
TRAIN,/content/images/phones062-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.8359375,0.109375,0.984375,0.109375,0.984375,0.94375,0.8359375,0.94375
TRAIN,/content/images/phones062-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.4390625,0.0625,0.6046875,0.0625,0.6046875,0.94375,0.4390625,0.94375
TRAIN,/content/images/phones062-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.2390625,0.103125,0.40625,0.103125,0.40625,0.9,0.2390625,0.9
TRAIN,/content/images/dog873-2021-05-30T17_37_31.274Z.jpg,Jagua,0.24509804,0.0990991,0.7058824,0.0990991,0.7058824,0.9391892,0.24509804,0.9391892
TRAIN,/content/images/phones048-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.18181819,0.15245478,0.45933014,0.15245478,0.45933014,0.54521966,0.18181819,0.54521966
TRAIN,/content/images/phones122-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.27390182,0.07751938,0.7002584,0.07751938,0.7002584,0.9147287,0.27390182,0.9147287
TRAIN,/content/images/cuchara207-2021-08-08T15_25_41.048Z.jpg,Kuimbe,0.029411765,0.19281046,0.54901963,0.19281046,0.54901963,0.79738563,0.029411765,0.79738563
TRAIN,/content/images/caballo470-2021-07-07T02_15_14.953Z.jpg,Kavaju,0.37860084,0.0025839794,0.7078189,0.0025839794,0.7078189,0.89405686,0.37860084,0.89405686
TRAIN,/content/images/cat1298-2021-05-30T16_54_53.896Z.jpg,Mbarakaja,0.012254902,0.18693693,0.98284316,0.18693693,0.98284316,0.8490991,0.012254902,0.8490991
TRAIN,/content/images/cat1441-2021-05-30T16_54_53.896Z.jpg,Mbarakaja,0.1004902,0.033783782,0.9362745,0.033783782,0.9362745,0.8265766,0.1004902,0.8265766
TRAIN,/content/images/caballo691-2021-07-07T02_15_14.954Z.jpg,Kavaju,0.30704224,0.023255814,0.6,0.023255814,0.6,0.54521966,0.30704224,0.54521966
TRAIN,/content/images/caballo133-2021-07-07T02_15_14.951Z.jpg,Kavaju,0.03617571,0.20671834,0.6149871,0.20671834,0.6149871,0.80878556,0.03617571,0.80878556
TRAIN,/content/images/cat1341-2021-05-30T16_54_53.896Z.jpg,Mbarakaja,0.083333336,0.006756757,0.82843137,0.006756757,0.82843137,0.9099099,0.083333336,0.9099099
TRAIN,/content/images/cat1523-2021-05-30T16_54_53.897Z.jpg,Mbarakaja,0.036764707,0.22297297,0.95098037,0.22297297,0.95098037,0.954955,0.036764707,0.954955
TRAIN,/content/images/dog568-2021-05-30T17_37_31.272Z.jpg,Jagua,0.25490198,0.013513514,0.8455882,0.013513514,0.8455882,0.9481982,0.25490198,0.9481982
TRAIN,/content/images/caballo892-2021-07-07T02_15_14.955Z.jpg,Kavaju,0.2169014,0.012919896,0.5830986,0.012919896,0.5830986,0.54780364,0.2169014,0.54780364
TRAIN,/content/images/dog465-2021-05-30T17_37_31.272Z.jpg,Jagua,0.034313727,0.22072072,0.5392157,0.22072072,0.5392157,0.9301802,0.034313727,0.9301802
TRAIN,/content/images/sillas307-2021-07-22T02_08_39.826Z.jpg,Apyka,0.071428575,0.36309522,0.34375,0.36309522,0.34375,0.9791667,0.071428575,0.9791667
TRAIN,/content/images/dog365-2021-05-30T17_37_31.271Z.jpg,Jagua,0.38480392,0.22522523,0.8382353,0.22522523,0.8382353,0.9707207,0.38480392,0.9707207
TRAIN,/content/images/phones194-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.42168674,0.056847546,0.70740104,0.056847546,0.70740104,0.9741602,0.42168674,0.9741602
TRAIN,/content/images/dog241-2021-05-30T17_37_31.270Z.jpg,Jagua,0.039215688,0.08558559,0.8039216,0.08558559,0.8039216,0.9346847,0.039215688,0.9346847
TRAIN,/content/images/cuchara233-2021-08-08T15_25_41.049Z.jpg,Kuimbe,0.44405594,0.1993007,0.6118881,0.1993007,0.6118881,0.993007,0.44405594,0.993007
TRAIN,/content/images/cat0526-2021-05-30T16_54_53.891Z.jpg,Mbarakaja,0.04901961,0.067567565,0.99509805,0.067567565,0.99509805,0.8603604,0.04901961,0.8603604
TRAIN,/content/images/dog166-2021-05-30T17_37_31.270Z.jpg,Jagua,0.073529415,0.3963964,0.7205882,0.3963964,0.7205882,0.9617117,0.073529415,0.9617117
TRAIN,/content/images/phones132-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.4546875,0.775,0.5140625,0.775,0.5140625,0.9638889,0.4546875,0.9638889
TRAIN,/content/images/phones132-2021-07-25T23_37_38.717Z.jpg,Pumbyry,0.5234375,0.56666666,0.590625,0.56666666,0.590625,0.7638889,0.5234375,0.7638889
TRAIN,/content/images/cuchara248-2021-08-08T15_25_41.049Z.jpg,Kuimbe,0.09440559,0.43006992,0.4755245,0.43006992,0.4755245,0.8566434,0.09440559,0.8566434
TRAIN,/content/images/tijera087-2021-08-12T01_58_21.416Z.jpg,Jetapa,0.3620178,0.050445102,0.6587537,0.050445102,0.6587537,0.8991098,0.3620178,0.8991098
TRAIN,/content/images/phones020-2021-07-25T23_37_38.716Z.jpg,Pumbyry,0.2078125,0.11452514,0.471875,0.11452514,0.471875,0.9357542,0.2078125,0.9357542
TRAIN,/content/images/caballo863-2021-07-07T02_15_14.955Z.jpg,Kavaju,0.36901408,0.40568477,0.7408451,0.40568477,0.7408451,0.9741602,0.36901408,0.9741602
TRAIN,/content/images/caballo169-2021-07-07T02_15_14.951Z.jpg,Kavaju,0.2078125,0.23955432,0.715625,0.23955432,0.715625,0.95264626,0.2078125,0.95264626
TRAIN,/content/images/cat0922-2021-05-30T16_54_53.893Z.jpg,Mbarakaja,0.31862745,0.10135135,0.7083333,0.10135135,0.7083333,0.9774775,0.31862745,0.9774775
TRAIN,/content/images/cat1801-2021-05-30T16_54_53.899Z.jpg,Mbarakaja,0.2254902,0.006756757,0.7941176,0.006756757,0.7941176,0.8490991,0.2254902,0.8490991
TRAIN,/content/images/tijera233-2021-08-12T01_58_21.417Z.jpg,Jetapa,0.054393306,0.047477745,0.5230126,0.047477745,0.5230126,0.96735907,0.054393306,0.96735907
TRAIN,/content/images/cat0025-2021-05-30T16_54_53.887Z.jpg,Mbarakaja,0.022058824,0.17117117,0.86764705,0.17117117,0.86764705,0.9256757,0.022058824,0.9256757
TRAIN,/content/images/cat1043-2021-05-30T16_54_53.894Z.jpg,Mbarakaja,0.10784314,0.06081081,0.86764705,0.06081081,0.86764705,0.8490991,0.10784314,0.8490991
TRAIN,/content/images/tijera202-2021-08-12T01_58_21.416Z.jpg,Jetapa,0.33860046,0.03560831,0.69977427,0.03560831,0.69977427,0.9851632,0.33860046,0.9851632
TRAIN,/content/images/caballo238-2021-07-07T02_15_14.951Z.jpg,Kavaju,0.11821705,0.21705426,0.622093,0.21705426,0.622093,0.7131783,0.11821705,0.7131783
TRAIN,/content/images/sillas173-2021-07-22T02_08_39.826Z.jpg,Apyka,0.05357143,0.035714287,0.96130955,0.035714287,0.96130955,0.98214287,0.05357143,0.98214287
TRAIN,/content/images/phones420-2021-07-25T23_37_38.718Z.jpg,Pumbyry,0.12144703,0.14728682,0.4857881,0.14728682,0.4857881,0.89405686,0.12144703,0.89405686
TRAIN,/content/images/gallina273-2021-08-14T16_58_15.552Z.jpg,Ryguasu,0.32222223,0.4718101,0.60444444,0.4718101,0.60444444,0.84273,0.32222223,0.84273
TRAIN,/content/images/cat0908-2021-05-30T16_54_53.893Z.jpg,Mbarakaja,0.24754901,0.0990991,0.8014706,0.0990991,0.8014706,0.8175676,0.24754901,0.8175676
TRAIN,/content/images/cuchillo248-2021-08-07T16_46_05.511Z.jpg,Kyse,0.16023739,0.020771513,0.40059346,0.020771513,0.40059346,0.96142435,0.16023739,0.96142435
TRAIN,/content/images/cat0124-2021-05-30T16_54_53.888Z.jpg,Mbarakaja,0.063725494,0.21396397,0.97794116,0.21396397,0.97794116,0.9144144,0.063725494,0.9144144
TRAIN,/content/images/cat0141-2021-05-30T16_54_53.888Z.jpg,Mbarakaja,0.11519608,0.03153153,0.87990195,0.03153153,0.87990195,0.963964,0.11519608,0.963964
